content_filtered,3-gram
"['update', 'jelek', 'cerita', 'offline', 'batesin', 'non', 'prem', 'lama', 'lama', 'baca', 'offline', 'baca', 'online', 'iklan', 'lamaa', 'poll', 'wkwk', 'gratis', 'fitur', 'ngeluarin', 'uang']","[('update', 'jelek', 'cerita'), ('jelek', 'cerita', 'offline'), ('cerita', 'offline', 'batesin'), ('offline', 'batesin', 'non'), ('batesin', 'non', 'prem'), ('non', 'prem', 'lama'), ('prem', 'lama', 'lama'), ('lama', 'lama', 'baca'), ('lama', 'baca', 'offline'), ('baca', 'offline', 'baca'), ('offline', 'baca', 'online'), ('baca', 'online', 'iklan'), ('online', 'iklan', 'lamaa'), ('iklan', 'lamaa', 'poll'), ('lamaa', 'poll', 'wkwk'), ('poll', 'wkwk', 'gratis'), ('wkwk', 'gratis', 'fitur'), ('gratis', 'fitur', 'ngeluarin'), ('fitur', 'ngeluarin', 'uang')]"
['suja'],[]
"['admin', 'password', 'gabisa', 'login', 'login', 'akun', 'lama']","[('admin', 'password', 'gabisa'), ('password', 'gabisa', 'login'), ('gabisa', 'login', 'login'), ('login', 'login', 'akun'), ('login', 'akun', 'lama')]"
"['bug', 'akun', 'publish', 'cerita', 'akun', 'uninstall', 'simpan', 'akun', 'kirain', 'gabakalan', 'dapet', 'error']","[('bug', 'akun', 'publish'), ('akun', 'publish', 'cerita'), ('publish', 'cerita', 'akun'), ('cerita', 'akun', 'uninstall'), ('akun', 'uninstall', 'simpan'), ('uninstall', 'simpan', 'akun'), ('simpan', 'akun', 'kirain'), ('akun', 'kirain', 'gabakalan'), ('kirain', 'gabakalan', 'dapet'), ('gabakalan', 'dapet', 'error')]"
"['versi', 'jelek']",[]
"['ngaco', 'suka', 'jelek', 'pustaka', 'nyimpen', 'cma', 'novel', 'pavorit', 'sematin', 'hilang', 'novel', 'novel', 'pavorit', 'hilang', 'why', 'why', 'ngawur', 'kecewa', 'berat', 'novel', 'baca', 'apakah', 'awal', 'to', 'say', 'goodbye', 'to', 'developer']","[('ngaco', 'suka', 'jelek'), ('suka', 'jelek', 'pustaka'), ('jelek', 'pustaka', 'nyimpen'), ('pustaka', 'nyimpen', 'cma'), ('nyimpen', 'cma', 'novel'), ('cma', 'novel', 'pavorit'), ('novel', 'pavorit', 'sematin'), ('pavorit', 'sematin', 'hilang'), ('sematin', 'hilang', 'novel'), ('hilang', 'novel', 'novel'), ('novel', 'novel', 'pavorit'), ('novel', 'pavorit', 'hilang'), ('pavorit', 'hilang', 'why'), ('hilang', 'why', 'why'), ('why', 'why', 'ngawur'), ('why', 'ngawur', 'kecewa'), ('ngawur', 'kecewa', 'berat'), ('kecewa', 'berat', 'novel'), ('berat', 'novel', 'baca'), ('novel', 'baca', 'apakah'), ('baca', 'apakah', 'awal'), ('apakah', 'awal', 'to'), ('awal', 'to', 'say'), ('to', 'say', 'goodbye'), ('say', 'goodbye', 'to'), ('goodbye', 'to', 'developer')]"
"['susah', 'akun', 'login']","[('susah', 'akun', 'login')]"
"['cerita', 'baca', 'offline', 'sblm']","[('cerita', 'baca', 'offline'), ('baca', 'offline', 'sblm')]"
"['susah', 'cerita', 'klik', 'baca', 'beranda', 'baca', 'notifikasi', 'ngulang', 'scroll', 'baik', 'minat', 'tanggap', 'update', 'bobrok', 'jatohnya']","[('susah', 'cerita', 'klik'), ('cerita', 'klik', 'baca'), ('klik', 'baca', 'beranda'), ('baca', 'beranda', 'baca'), ('beranda', 'baca', 'notifikasi'), ('baca', 'notifikasi', 'ngulang'), ('notifikasi', 'ngulang', 'scroll'), ('ngulang', 'scroll', 'baik'), ('scroll', 'baik', 'minat'), ('baik', 'minat', 'tanggap'), ('minat', 'tanggap', 'update'), ('tanggap', 'update', 'bobrok'), ('update', 'bobrok', 'jatohnya')]"
"['gaenak', 'baca', 'episode', 'iklan', 'developer', 'iklan', 'batas', 'baca', 'offline', 'kebelet', 'haji', 'kikir', 'amat']","[('gaenak', 'baca', 'episode'), ('baca', 'episode', 'iklan'), ('episode', 'iklan', 'developer'), ('iklan', 'developer', 'iklan'), ('developer', 'iklan', 'batas'), ('iklan', 'batas', 'baca'), ('batas', 'baca', 'offline'), ('baca', 'offline', 'kebelet'), ('offline', 'kebelet', 'haji'), ('kebelet', 'haji', 'kikir'), ('haji', 'kikir', 'amat')]"
"['capek', 'iklan', 'iklan', 'lag', 'huuh', 'baca', 'offline']","[('capek', 'iklan', 'iklan'), ('iklan', 'iklan', 'lag'), ('iklan', 'lag', 'huuh'), ('lag', 'huuh', 'baca'), ('huuh', 'baca', 'offline')]"
"['iklan', 'shopee', 'sial']","[('iklan', 'shopee', 'sial')]"
"['demi', 'cimoy', 'lu', 'marukk', 'amat', 'anjir', 'nyimpen', 'cerita', 'doangg', 'maksud', 'nyee', 'ape', 'baca', 'cerita', 'anjir', 'sisa', 'prem', 'donlot', 'gile', 'lo', 'pad']","[('demi', 'cimoy', 'lu'), ('cimoy', 'lu', 'marukk'), ('lu', 'marukk', 'amat'), ('marukk', 'amat', 'anjir'), ('amat', 'anjir', 'nyimpen'), ('anjir', 'nyimpen', 'cerita'), ('nyimpen', 'cerita', 'doangg'), ('cerita', 'doangg', 'maksud'), ('doangg', 'maksud', 'nyee'), ('maksud', 'nyee', 'ape'), ('nyee', 'ape', 'baca'), ('ape', 'baca', 'cerita'), ('baca', 'cerita', 'anjir'), ('cerita', 'anjir', 'sisa'), ('anjir', 'sisa', 'prem'), ('sisa', 'prem', 'donlot'), ('prem', 'donlot', 'gile'), ('donlot', 'gile', 'lo'), ('gile', 'lo', 'pad')]"
"['cerita', 'lama', 'it', 'internet', 'wifi', 'kencang', 'internet', 'kencang', 'iklan', 'baik']","[('cerita', 'lama', 'it'), ('lama', 'it', 'internet'), ('it', 'internet', 'wifi'), ('internet', 'wifi', 'kencang'), ('wifi', 'kencang', 'internet'), ('kencang', 'internet', 'kencang'), ('internet', 'kencang', 'iklan'), ('kencang', 'iklan', 'baik')]"
"['login', 'daftar', 'cerita', 'cerita', 'simpan', 'teman', 'menya', 'rank', 'an', 'uninstall', 'install', 'login', 'emil', 'akun', 'google', 'facebook']","[('login', 'daftar', 'cerita'), ('daftar', 'cerita', 'cerita'), ('cerita', 'cerita', 'simpan'), ('cerita', 'simpan', 'teman'), ('simpan', 'teman', 'menya'), ('teman', 'menya', 'rank'), ('menya', 'rank', 'an'), ('rank', 'an', 'uninstall'), ('an', 'uninstall', 'install'), ('uninstall', 'install', 'login'), ('install', 'login', 'emil'), ('login', 'emil', 'akun'), ('emil', 'akun', 'google'), ('akun', 'google', 'facebook')]"
"['baik', 'tonton', 'drastis', 'rb', 'tonton', 'author', 'owner', 'fiksi', 'nonfiksi', 'nyaman', 'atas', 'engert', 'ian']","[('baik', 'tonton', 'drastis'), ('tonton', 'drastis', 'rb'), ('drastis', 'rb', 'tonton'), ('rb', 'tonton', 'author'), ('tonton', 'author', 'owner'), ('author', 'owner', 'fiksi'), ('owner', 'fiksi', 'nonfiksi'), ('fiksi', 'nonfiksi', 'nyaman'), ('nonfiksi', 'nyaman', 'atas'), ('nyaman', 'atas', 'engert'), ('atas', 'engert', 'ian')]"
"['login', 'susah', 'papa']","[('login', 'susah', 'papa')]"
[],[]
"['bug', 'disaranin', 'hapus', 'data', 'dilakuin', 'bug', 'uninstal', 'install', 'baca', 'cerita', 'tumben']","[('bug', 'disaranin', 'hapus'), ('disaranin', 'hapus', 'data'), ('hapus', 'data', 'dilakuin'), ('data', 'dilakuin', 'bug'), ('dilakuin', 'bug', 'uninstal'), ('bug', 'uninstal', 'install'), ('uninstal', 'install', 'baca'), ('install', 'baca', 'cerita'), ('baca', 'cerita', 'tumben')]"
"['bad', 'keluar', 'login', 'fb', 'badd']","[('bad', 'keluar', 'login'), ('keluar', 'login', 'fb'), ('login', 'fb', 'badd')]"
"['offline', 'cerita']",[]
"['error', 'error']",[]
"['pepe', 'batas', 'sial']","[('pepe', 'batas', 'sial')]"
"['suka', 'fiturnya', 'offline', 'batas', 'baca', 'offlinenya', 'the', 'is', 'good', 'like', 'the', 'features', 'too', 'but', 'why', 'did', 'the', 'offline', 'section', 'suddenly', 'become', 'only', 'two', 'this', 'because', 'it', 'really', 'limited', 'for', 'offline', 'reading', 'now']","[('suka', 'fiturnya', 'offline'), ('fiturnya', 'offline', 'batas'), ('offline', 'batas', 'baca'), ('batas', 'baca', 'offlinenya'), ('baca', 'offlinenya', 'the'), ('offlinenya', 'the', 'is'), ('the', 'is', 'good'), ('is', 'good', 'like'), ('good', 'like', 'the'), ('like', 'the', 'features'), ('the', 'features', 'too'), ('features', 'too', 'but'), ('too', 'but', 'why'), ('but', 'why', 'did'), ('why', 'did', 'the'), ('did', 'the', 'offline'), ('the', 'offline', 'section'), ('offline', 'section', 'suddenly'), ('section', 'suddenly', 'become'), ('suddenly', 'become', 'only'), ('become', 'only', 'two'), ('only', 'two', 'this'), ('two', 'this', 'because'), ('this', 'because', 'it'), ('because', 'it', 'really'), ('it', 'really', 'limited'), ('really', 'limited', 'for'), ('limited', 'for', 'offline'), ('for', 'offline', 'reading'), ('offline', 'reading', 'now')]"
"['menge', 'ce', 'wak', 'jaring', 'wifi', 'akses', 'baik', 'developer']","[('menge', 'ce', 'wak'), ('ce', 'wak', 'jaring'), ('wak', 'jaring', 'wifi'), ('jaring', 'wifi', 'akses'), ('wifi', 'akses', 'baik'), ('akses', 'baik', 'developer')]"
"['awal', 'awal', 'makek', 'error']","[('awal', 'awal', 'makek'), ('awal', 'makek', 'error')]"
['suka'],[]
"['lama', 'error', 'dh', 'lama', 'baca']","[('lama', 'error', 'dh'), ('error', 'dh', 'lama'), ('dh', 'lama', 'baca')]"
"['percaya', 'develov', 'rawan', 'retas']","[('percaya', 'develov', 'rawan'), ('develov', 'rawan', 'retas')]"
"['wattpat', 'keluar', 'bug']","[('wattpat', 'keluar', 'bug')]"
"['lama', 'an', 'update', 'fitur', 'hapus', 'lol', 'offline', 'an']","[('lama', 'an', 'update'), ('an', 'update', 'fitur'), ('update', 'fitur', 'hapus'), ('fitur', 'hapus', 'lol'), ('hapus', 'lol', 'offline'), ('lol', 'offline', 'an')]"
"['suka', 'suka', 'baca', 'cerpen', 'novel', 're', 'komen', 'dasi', 'in', 'cerita', 'cerita', 'novel', 'cerita', 'cerita', 'seru', 'seru', 'donwload', 'siih', 'ragu', 'ragu']","[('suka', 'suka', 'baca'), ('suka', 'baca', 'cerpen'), ('baca', 'cerpen', 'novel'), ('cerpen', 'novel', 're'), ('novel', 're', 'komen'), ('re', 'komen', 'dasi'), ('komen', 'dasi', 'in'), ('dasi', 'in', 'cerita'), ('in', 'cerita', 'cerita'), ('cerita', 'cerita', 'novel'), ('cerita', 'novel', 'cerita'), ('novel', 'cerita', 'cerita'), ('cerita', 'cerita', 'seru'), ('cerita', 'seru', 'seru'), ('seru', 'seru', 'donwload'), ('seru', 'donwload', 'siih'), ('donwload', 'siih', 'ragu'), ('siih', 'ragu', 'ragu')]"
"['rating', 'hapus', 'cerita', 'baca', 'baca', 'novel', 'cari', 'cerita', 'hapus', 'selain', 'saranin', 'opsi', 'baca', 'novel', 'bahasa', 'inggris', 'terje', 'bahasa', 'indonesia', 'bahasa', 'inggris', 'bahasa', 'terje', 'update', 'update', 'opsi', 'saranin']","[('rating', 'hapus', 'cerita'), ('hapus', 'cerita', 'baca'), ('cerita', 'baca', 'baca'), ('baca', 'baca', 'novel'), ('baca', 'novel', 'cari'), ('novel', 'cari', 'cerita'), ('cari', 'cerita', 'hapus'), ('cerita', 'hapus', 'selain'), ('hapus', 'selain', 'saranin'), ('selain', 'saranin', 'opsi'), ('saranin', 'opsi', 'baca'), ('opsi', 'baca', 'novel'), ('baca', 'novel', 'bahasa'), ('novel', 'bahasa', 'inggris'), ('bahasa', 'inggris', 'terje'), ('inggris', 'terje', 'bahasa'), ('terje', 'bahasa', 'indonesia'), ('bahasa', 'indonesia', 'bahasa'), ('indonesia', 'bahasa', 'inggris'), ('bahasa', 'inggris', 'bahasa'), ('inggris', 'bahasa', 'terje'), ('bahasa', 'terje', 'update'), ('terje', 'update', 'update'), ('update', 'update', 'opsi'), ('update', 'opsi', 'saranin')]"
"['sukaa', 'bgt', 'enih', 'beli', 'buku', 'bisaa', 'baca']","[('sukaa', 'bgt', 'enih'), ('bgt', 'enih', 'beli'), ('enih', 'beli', 'buku'), ('beli', 'buku', 'bisaa'), ('buku', 'bisaa', 'baca')]"
"['slot', 'cerita', 'offline']","[('slot', 'cerita', 'offline')]"
"['iklan', 'nambah', 'lag', 'kata', 'internet', 'kuota', 'fitur', 'komen', 'baca', 'komen', 'ribet']","[('iklan', 'nambah', 'lag'), ('nambah', 'lag', 'kata'), ('lag', 'kata', 'internet'), ('kata', 'internet', 'kuota'), ('internet', 'kuota', 'fitur'), ('kuota', 'fitur', 'komen'), ('fitur', 'komen', 'baca'), ('komen', 'baca', 'komen'), ('baca', 'komen', 'ribet')]"
['donwload'],[]
"['jelek', 'masuk', 'susah', 'akun', 'kalo', 'masuk', 'keluar', 'masuk', 'cari', 'cerita', 'koneksi', 'internet', 'wifi', 'baik', 'daripada']","[('jelek', 'masuk', 'susah'), ('masuk', 'susah', 'akun'), ('susah', 'akun', 'kalo'), ('akun', 'kalo', 'masuk'), ('kalo', 'masuk', 'keluar'), ('masuk', 'keluar', 'masuk'), ('keluar', 'masuk', 'cari'), ('masuk', 'cari', 'cerita'), ('cari', 'cerita', 'koneksi'), ('cerita', 'koneksi', 'internet'), ('koneksi', 'internet', 'wifi'), ('internet', 'wifi', 'baik'), ('wifi', 'baik', 'daripada')]"
"['bug', 'versi', 'nulis', 'cerita', 'simpan', 'hilang', 'baik', 'bug']","[('bug', 'versi', 'nulis'), ('versi', 'nulis', 'cerita'), ('nulis', 'cerita', 'simpan'), ('cerita', 'simpan', 'hilang'), ('simpan', 'hilang', 'baik'), ('hilang', 'baik', 'bug')]"
['iklan'],[]
"['keluar', 'upload', 'cerita', 'gambar', 'upload', 'chapter', 'gambar', 'weh', 'sedih']","[('keluar', 'upload', 'cerita'), ('upload', 'cerita', 'gambar'), ('cerita', 'gambar', 'upload'), ('gambar', 'upload', 'chapter'), ('upload', 'chapter', 'gambar'), ('chapter', 'gambar', 'weh'), ('gambar', 'weh', 'sedih')]"
"['jaring', 'wifi', 'baik']","[('jaring', 'wifi', 'baik')]"
"['halaman', 'offline', 'sikit', 'lama', 'lama', 'anehh', 'nihh', 'bintang', 'halaman', 'offline', 'balek', 'mula', 'bintang']","[('halaman', 'offline', 'sikit'), ('offline', 'sikit', 'lama'), ('sikit', 'lama', 'lama'), ('lama', 'lama', 'anehh'), ('lama', 'anehh', 'nihh'), ('anehh', 'nihh', 'bintang'), ('nihh', 'bintang', 'halaman'), ('bintang', 'halaman', 'offline'), ('halaman', 'offline', 'balek'), ('offline', 'balek', 'mula'), ('balek', 'mula', 'bintang')]"
"['iklan', 'nyaman']",[]
"['simpan', 'cerita', 'offline', 'bayar', 'cerita', 'bagaimana', 'sebut', 'sedang', 'data', 'kuota', 'sadar', 'siap', 'siap', 'tinggal']","[('simpan', 'cerita', 'offline'), ('cerita', 'offline', 'bayar'), ('offline', 'bayar', 'cerita'), ('bayar', 'cerita', 'bagaimana'), ('cerita', 'bagaimana', 'sebut'), ('bagaimana', 'sebut', 'sedang'), ('sebut', 'sedang', 'data'), ('sedang', 'data', 'kuota'), ('data', 'kuota', 'sadar'), ('kuota', 'sadar', 'siap'), ('sadar', 'siap', 'siap'), ('siap', 'siap', 'tinggal')]"
[],[]
"['dahh', 'offline', 'limit', 'dahh', 'keluar', 'akun', 'login', 'susah', 'baik', 'ya']","[('dahh', 'offline', 'limit'), ('offline', 'limit', 'dahh'), ('limit', 'dahh', 'keluar'), ('dahh', 'keluar', 'akun'), ('keluar', 'akun', 'login'), ('akun', 'login', 'susah'), ('login', 'susah', 'baik'), ('susah', 'baik', 'ya')]"
"['kaget', 'update', 'baca', 'offline', 'bug', 'tinjau']","[('kaget', 'update', 'baca'), ('update', 'baca', 'offline'), ('baca', 'offline', 'bug'), ('offline', 'bug', 'tinjau')]"
"['btw', 'bru', 'rating']","[('btw', 'bru', 'rating')]"
"['napa', 'baca', 'office', 'cerita']","[('napa', 'baca', 'office'), ('baca', 'office', 'cerita')]"
"['baca', 'login', 'login', 'malam', 'pagi', 'sore', 'masalah', 'malem', 'login', 'cepat', 'baik']","[('baca', 'login', 'login'), ('login', 'login', 'malam'), ('login', 'malam', 'pagi'), ('malam', 'pagi', 'sore'), ('pagi', 'sore', 'masalah'), ('sore', 'masalah', 'malem'), ('masalah', 'malem', 'login'), ('malem', 'login', 'cepat'), ('login', 'cepat', 'baik')]"
"['seru', 'seru', 'baca', 'error', 'kata', 'jaring', 'wifi', 'hapus', 'daftar', 'akun', 'google', 'kata', 'maksud', 'baik']","[('seru', 'seru', 'baca'), ('seru', 'baca', 'error'), ('baca', 'error', 'kata'), ('error', 'kata', 'jaring'), ('kata', 'jaring', 'wifi'), ('jaring', 'wifi', 'hapus'), ('wifi', 'hapus', 'daftar'), ('hapus', 'daftar', 'akun'), ('daftar', 'akun', 'google'), ('akun', 'google', 'kata'), ('google', 'kata', 'maksud'), ('kata', 'maksud', 'baik')]"
"['kambing', 'apaa', 'bayar', 'iklan', 'cerita', 'premium', 'offline', 'haya', 'limit']","[('kambing', 'apaa', 'bayar'), ('apaa', 'bayar', 'iklan'), ('bayar', 'iklan', 'cerita'), ('iklan', 'cerita', 'premium'), ('cerita', 'premium', 'offline'), ('premium', 'offline', 'haya'), ('offline', 'haya', 'limit')]"
[],[]
"['pustaka', 'ofine', 'mo', 'nambah', 'situ', 'tulisanya', 'penuh']","[('pustaka', 'ofine', 'mo'), ('ofine', 'mo', 'nambah'), ('mo', 'nambah', 'situ'), ('nambah', 'situ', 'tulisanya'), ('situ', 'tulisanya', 'penuh')]"
"['seru', 'baca', 'gratis', 'cerita', 'asik', 'semuaa', 'suka']","[('seru', 'baca', 'gratis'), ('baca', 'gratis', 'cerita'), ('gratis', 'cerita', 'asik'), ('cerita', 'asik', 'semuaa'), ('asik', 'semuaa', 'suka')]"
"['buruk', 'wifi', 'fitur', 'upgrade', 'an', 'rasa', 'stabil', 'upgrade', 'fitur', 'sepenuh', 'stabil', 'main', 'upgrade', 'developer', 'fungsi', 'simpan', 'wifi', 'wifi', 'kuota', 'internet', 'kocak', 'developer', 'baik', 'bintang', 'ntu']","[('buruk', 'wifi', 'fitur'), ('wifi', 'fitur', 'upgrade'), ('fitur', 'upgrade', 'an'), ('upgrade', 'an', 'rasa'), ('an', 'rasa', 'stabil'), ('rasa', 'stabil', 'upgrade'), ('stabil', 'upgrade', 'fitur'), ('upgrade', 'fitur', 'sepenuh'), ('fitur', 'sepenuh', 'stabil'), ('sepenuh', 'stabil', 'main'), ('stabil', 'main', 'upgrade'), ('main', 'upgrade', 'developer'), ('upgrade', 'developer', 'fungsi'), ('developer', 'fungsi', 'simpan'), ('fungsi', 'simpan', 'wifi'), ('simpan', 'wifi', 'wifi'), ('wifi', 'wifi', 'kuota'), ('wifi', 'kuota', 'internet'), ('kuota', 'internet', 'kocak'), ('internet', 'kocak', 'developer'), ('kocak', 'developer', 'baik'), ('developer', 'baik', 'bintang'), ('baik', 'bintang', 'ntu')]"
"['gabisa', 'simpan']",[]
"['jujurly', 'kecewa', 'meng', 'update', 'cerita', 'as', 'in', 'keluar', 'bug']","[('jujurly', 'kecewa', 'meng'), ('kecewa', 'meng', 'update'), ('meng', 'update', 'cerita'), ('update', 'cerita', 'as'), ('cerita', 'as', 'in'), ('as', 'in', 'keluar'), ('in', 'keluar', 'bug')]"
[],[]
"['seasik', 'mode', 'offline', 'pop', 'up', 'iklan']","[('seasik', 'mode', 'offline'), ('mode', 'offline', 'pop'), ('offline', 'pop', 'up'), ('pop', 'up', 'iklan')]"
"['jelek', 'anjir', 'hrus', 'update', 'an']","[('jelek', 'anjir', 'hrus'), ('anjir', 'hrus', 'update'), ('hrus', 'update', 'an')]"
"['demi', 'iklan', 'masuk', 'akal', 'iklan', 'iklan', 'iklan']","[('demi', 'iklan', 'masuk'), ('iklan', 'masuk', 'akal'), ('masuk', 'akal', 'iklan'), ('akal', 'iklan', 'iklan'), ('iklan', 'iklan', 'iklan')]"
[],[]
"['nape', 'error', 'kata', 'gada', 'internet', 'wifi', 'data', 'kuota', 'gabisa', 'baik']","[('nape', 'error', 'kata'), ('error', 'kata', 'gada'), ('kata', 'gada', 'internet'), ('gada', 'internet', 'wifi'), ('internet', 'wifi', 'data'), ('wifi', 'data', 'kuota'), ('data', 'kuota', 'gabisa'), ('kuota', 'gabisa', 'baik')]"
"['iki', 'halaman', 'tulus', 'internet', 'wifi', 'kuota', 'sinyal', 'baik']","[('iki', 'halaman', 'tulus'), ('halaman', 'tulus', 'internet'), ('tulus', 'internet', 'wifi'), ('internet', 'wifi', 'kuota'), ('wifi', 'kuota', 'sinyal'), ('kuota', 'sinyal', 'baik')]"
['bgt'],[]
[],[]
"['keren', 'cerita', 'any']","[('keren', 'cerita', 'any')]"
['good'],[]
[],[]
"['demi', 'fav', 'selain', 'baca', 'novel', 'gratis', 'cerita', 'karang', 'luv', 'dehh']","[('demi', 'fav', 'selain'), ('fav', 'selain', 'baca'), ('selain', 'baca', 'novel'), ('baca', 'novel', 'gratis'), ('novel', 'gratis', 'cerita'), ('gratis', 'cerita', 'karang'), ('cerita', 'karang', 'luv'), ('karang', 'luv', 'dehh')]"
"['as', 'in', 'susah', 'notifikasi', 'update', 'cerita', 'login', 'out', 'baik']","[('as', 'in', 'susah'), ('in', 'susah', 'notifikasi'), ('susah', 'notifikasi', 'update'), ('notifikasi', 'update', 'cerita'), ('update', 'cerita', 'login'), ('cerita', 'login', 'out'), ('login', 'out', 'baik')]"
"['pustaka', 'cerita', 'offline', 'asa']","[('pustaka', 'cerita', 'offline'), ('cerita', 'offline', 'asa')]"
"['iklan', 'baca', 'bab', 'iklan', 'bab', 'iklan', 'iklan', 'iklan', 'baca', 'seru']","[('iklan', 'baca', 'bab'), ('baca', 'bab', 'iklan'), ('bab', 'iklan', 'bab'), ('iklan', 'bab', 'iklan'), ('bab', 'iklan', 'iklan'), ('iklan', 'iklan', 'iklan'), ('iklan', 'iklan', 'baca'), ('iklan', 'baca', 'seru')]"
"['cerita', 'simpan', 'hilang', 'cerita', 'seru', 'simpan', 'novel', 'lord', 'of', 'the', 'mystery', 'hilang', 'baca', 'nemu', 'cerita', 'terjemahin', 'susah', 'lo', 'lama', 'lama', 'aneh']","[('cerita', 'simpan', 'hilang'), ('simpan', 'hilang', 'cerita'), ('hilang', 'cerita', 'seru'), ('cerita', 'seru', 'simpan'), ('seru', 'simpan', 'novel'), ('simpan', 'novel', 'lord'), ('novel', 'lord', 'of'), ('lord', 'of', 'the'), ('of', 'the', 'mystery'), ('the', 'mystery', 'hilang'), ('mystery', 'hilang', 'baca'), ('hilang', 'baca', 'nemu'), ('baca', 'nemu', 'cerita'), ('nemu', 'cerita', 'terjemahin'), ('cerita', 'terjemahin', 'susah'), ('terjemahin', 'susah', 'lo'), ('susah', 'lo', 'lama'), ('lo', 'lama', 'lama'), ('lama', 'lama', 'aneh')]"
"['tulis', 'internet', 'jaring', 'baik']","[('tulis', 'internet', 'jaring'), ('internet', 'jaring', 'baik')]"
"['update', 'bug', 'gituu', 'halaman', 'utama', 'tulis', 'jaring', 'ngisi', 'kuota', 'jugaa', 'cari', 'cari', 'cerita', 'jaring', 'teruss', 'halaman', 'utama', 'tulis', 'login', 'akun', 'keluar']","[('update', 'bug', 'gituu'), ('bug', 'gituu', 'halaman'), ('gituu', 'halaman', 'utama'), ('halaman', 'utama', 'tulis'), ('utama', 'tulis', 'jaring'), ('tulis', 'jaring', 'ngisi'), ('jaring', 'ngisi', 'kuota'), ('ngisi', 'kuota', 'jugaa'), ('kuota', 'jugaa', 'cari'), ('jugaa', 'cari', 'cari'), ('cari', 'cari', 'cerita'), ('cari', 'cerita', 'jaring'), ('cerita', 'jaring', 'teruss'), ('jaring', 'teruss', 'halaman'), ('teruss', 'halaman', 'utama'), ('halaman', 'utama', 'tulis'), ('utama', 'tulis', 'login'), ('tulis', 'login', 'akun'), ('login', 'akun', 'keluar')]"
"['update', 'jelek', 'watpad', 'ja', 'usah', 'update', 'iklan', 'masuk', 'ja', 'lama', 'cuih']","[('update', 'jelek', 'watpad'), ('jelek', 'watpad', 'ja'), ('watpad', 'ja', 'usah'), ('ja', 'usah', 'update'), ('usah', 'update', 'iklan'), ('update', 'iklan', 'masuk'), ('iklan', 'masuk', 'ja'), ('masuk', 'ja', 'lama'), ('ja', 'lama', 'cuih')]"
"['cerita', 'novel', 'draft', 'hilang', 'meng', 'hapus', 'barusan', 'me', 'bab', 'hilang', 'me', 'neri', 'many', 'cerita', 'draft', 'keras', 'cerita']","[('cerita', 'novel', 'draft'), ('novel', 'draft', 'hilang'), ('draft', 'hilang', 'meng'), ('hilang', 'meng', 'hapus'), ('meng', 'hapus', 'barusan'), ('hapus', 'barusan', 'me'), ('barusan', 'me', 'bab'), ('me', 'bab', 'hilang'), ('bab', 'hilang', 'me'), ('hilang', 'me', 'neri'), ('me', 'neri', 'many'), ('neri', 'many', 'cerita'), ('many', 'cerita', 'draft'), ('cerita', 'draft', 'keras'), ('draft', 'keras', 'cerita')]"
['iklan'],[]
"['login', 'masalah', 'wifi', 'data']","[('login', 'masalah', 'wifi'), ('masalah', 'wifi', 'data')]"
"['cerita', 'knapa', 'suka', 'error', 'cerita', 'offline', 'baca', 'offline', 'masuk', 'iklan', 'iklan', 'cerita', 'pustaka', 'keluar', 'kesel', 'batt']","[('cerita', 'knapa', 'suka'), ('knapa', 'suka', 'error'), ('suka', 'error', 'cerita'), ('error', 'cerita', 'offline'), ('cerita', 'offline', 'baca'), ('offline', 'baca', 'offline'), ('baca', 'offline', 'masuk'), ('offline', 'masuk', 'iklan'), ('masuk', 'iklan', 'iklan'), ('iklan', 'iklan', 'cerita'), ('iklan', 'cerita', 'pustaka'), ('cerita', 'pustaka', 'keluar'), ('pustaka', 'keluar', 'kesel'), ('keluar', 'kesel', 'batt')]"
